,Title,Author,Publisher,Primary ISBN10,Primary ISBN13,NYT List,NYT List Published Date,Weeks on NYT List
3148,PROFILES IN CORRUPTION,Peter Schweizer,Harper,006289790X,9780062897909,Combined Print and E-Book Nonfiction,2020-03-15,6
3149,SAPIENS,Yuval Noah Harari,Harper,0062316117,9780062316110,Combined Print and E-Book Nonfiction,2020-03-15,96
3150,BLINDSIDE,James Patterson and James O. Born,"Little, Brown",0316420336,9780316420334,Hardcover Fiction,2020-03-15,1
3151,WHERE THE CRAWDADS SING,Delia Owens,Putnam,0735219095,9780735219090,Hardcover Fiction,2020-03-15,78
3152,AMERICAN DIRT,Jeanine Cummins,Flatiron,1250209765,9781250209764,Hardcover Fiction,2020-03-15,6
3153,THE WARSAW PROTOCOL,Steve Berry,Minotaur,1250140307,9781250140302,Hardcover Fiction,2020-03-15,1
3154,THE SILENT PATIENT,Alex Michaelides,Celadon,1250301696,9781250301697,Hardcover Fiction,2020-03-15,39
3155,COCONUT LAYER CAKE MURDER,Joanne Fluke,Kensington,1496718895,9781496718891,Hardcover Fiction,2020-03-15,1
3156,APEIROGON,Colum McCann,Random House,1400069602,9781400069606,Hardcover Fiction,2020-03-15,1
3157,THE DUTCH HOUSE,Ann Patchett,Harper,0062963678,9780062963673,Hardcover Fiction,2020-03-15,23
3158,SUCH A FUN AGE,Kiley Reid,Putnam,052554190X,9780525541905,Hardcover Fiction,2020-03-15,9
3159,THE GIVER OF STARS,Jojo Moyes,Pamela Dorman/Viking,0399562486,9780399562488,Hardcover Fiction,2020-03-15,21
3160,GOLDEN IN DEATH,JD Robb,St. Martin's,1250207207,9781250207203,Hardcover Fiction,2020-03-15,4
3161,A LONG PETAL OF THE SEA,Isabel Allende,Ballantine,198482015X,9781984820150,Hardcover Fiction,2020-03-15,6
3162,THE GUARDIANS,John Grisham,Doubleday,0385544189,9780385544184,Hardcover Fiction,2020-03-15,20
3163,CROOKED RIVER,Douglas Preston and Lincoln Child,Grand Central,1538747251,9781538747254,Hardcover Fiction,2020-03-15,4
3164,DEAR EDWARD,Ann Napolitano,Dial,198485478X,9781984854780,Hardcover Fiction,2020-03-15,8
3165,THE SPLENDID AND THE VILE,Erik Larson,Crown,0385348711,9780385348713,Hardcover Nonfiction,2020-03-15,1
3166,THE MAMBA MENTALITY,Kobe Bryant,"Melcher/MCD/Farrar, Straus & Giroux",0374201234,9780374201234,Hardcover Nonfiction,2020-03-15,11
3167,UNKNOWN VALOR,Martha MacCallum,Harper,0062853856,9780062853851,Hardcover Nonfiction,2020-03-15,1
3168,THE HOPE OF GLORY,Jon Meacham,Convergent,0593236661,9780593236666,Hardcover Nonfiction,2020-03-15,1
3169,OPEN BOOK,Jessica Simpson with Kevin Carr O’Leary,Dey St.,0062899961,9780062899965,Hardcover Nonfiction,2020-03-15,4
3170,EDUCATED,Tara Westover,Random House,0399590501,9780399590504,Hardcover Nonfiction,2020-03-15,106
3171,A VERY STABLE GENIUS,Philip Rucker and Carol Leonnig,Penguin Press,1984877496,9781984877499,Hardcover Nonfiction,2020-03-15,6
3172,TALKING TO STRANGERS,Malcolm Gladwell,"Little, Brown",0316478520,9780316478526,Hardcover Nonfiction,2020-03-15,25
3173,BECOMING,Michelle Obama,Crown,1524763136,9781524763138,Hardcover Nonfiction,2020-03-15,64
3174,UNTIL THE END OF TIME,Brian Greene,Knopf,1524731676,9781524731670,Hardcover Nonfiction,2020-03-15,2
3175,PROFILES IN CORRUPTION,Peter Schweizer,Harper,006289790X,9780062897909,Hardcover Nonfiction,2020-03-15,6
3176,DARK TOWERS,David Enrich,Custom House,0062878816,9780062878816,Hardcover Nonfiction,2020-03-15,2
3177,MAYBE YOU SHOULD TALK TO SOMEONE,Lori Gottlieb,Houghton Mifflin Harcourt,1328662055,9781328662057,Hardcover Nonfiction,2020-03-15,24
3178,HOW TO BE AN ANTIRACIST,Ibram X. Kendi,One World,0525509283,9780525509288,Hardcover Nonfiction,2020-03-15,12
3179,WHY WE'RE POLARIZED,Ezra Klein,Avid Reader,147670032X,9781476700328,Hardcover Nonfiction,2020-03-15,5
3180,LITTLE FIRES EVERYWHERE,Celeste Ng,Penguin,0735224315,9780735224315,Trade Fiction Paperback,2020-03-15,43
3181,THE TATTOOIST OF AUSCHWITZ,Heather Morris,Harper,0062797158,9780062797155,Trade Fiction Paperback,2020-03-15,78
3182,THE OUTSIDER,Stephen King,Gallery,None,9781982148249,Trade Fiction Paperback,2020-03-15,15
3183,NORMAL PEOPLE,Sally Rooney,Hogarth,1984822187,9781984822185,Trade Fiction Paperback,2020-03-15,2
3184,UNSOLVED,James Patterson and David Ellis,Grand Central,1538731630,9781538731635,Trade Fiction Paperback,2020-03-15,3
3185,BEFORE WE WERE YOURS,Lisa Wingate,Ballantine,0425284700,9780425284704,Trade Fiction Paperback,2020-03-15,41
3186,THE OVERSTORY,Richard Powers,Norton,039335668X,9780393356687,Trade Fiction Paperback,2020-03-15,47
3187,ONE GOOD DEED,David Baldacci,Grand Central,1538750589,9781538750582,Trade Fiction Paperback,2020-03-15,6
3188,SUMMER OF '69,Elin Hilderbrand,Back Bay,031642000X,9780316420006,Trade Fiction Paperback,2020-03-15,3
3189,THE WOMAN IN THE WINDOW,A.J. Finn,Morrow,0062678426,9780062678423,Trade Fiction Paperback,2020-03-15,45
3190,THE BOOK WOMAN OF TROUBLESOME CREEK,Kim Michele Richardson,Sourcebooks Landmark,1492671525,9781492671527,Trade Fiction Paperback,2020-03-15,5
3191,DAISY JONES & THE SIX,Taylor Jenkins Reid,Ballantine,1524798649,9781524798642,Trade Fiction Paperback,2020-03-15,3
3192,THE NEW GIRL,Daniel Silva,Harper,0062834959,9780062834959,Trade Fiction Paperback,2020-03-15,1
3193,THEN SHE WAS GONE,Lisa Jewell,Atria,1501154656,9781501154652,Trade Fiction Paperback,2020-03-15,34
3194,SWORD OF DESTINY,Andrzej Sapkowski,Orbit,0316389706,9780316389709,Trade Fiction Paperback,2020-03-15,3
3195,JUST MERCY,Bryan Stevenson,Spiegel & Grau,081298496X,9780812984965,Paperback Nonfiction,2020-03-15,194
3196,SAY NOTHING,Patrick Radden Keefe,Anchor,0307279286,9780307279286,Paperback Nonfiction,2020-03-15,1
3197,THE BODY KEEPS THE SCORE,Bessel van der Kolk,Penguin,0143127748,9780143127741,Paperback Nonfiction,2020-03-15,71
3198,ON TYRANNY,Timothy Snyder,Tim Duggan,0804190119,9780804190114,Paperback Nonfiction,2020-03-15,64
3199,WHITE FRAGILITY,Robin DiAngelo,Beacon,0807047414,9780807047415,Paperback Nonfiction,2020-03-15,82
3200,SAPIENS,Yuval Noah Harari,Harper Perennial,0062316117,9780062316110,Paperback Nonfiction,2020-03-15,94
3201,BORN A CRIME,Trevor Noah,Spiegel & Grau,0399588191,9780399588198,Paperback Nonfiction,2020-03-15,55
3202,TO SHAKE THE SLEEPING SELF,Jedidiah Jenkins,Convergent,1524761400,9781524761400,Paperback Nonfiction,2020-03-15,7
3203,WHY WE SLEEP,Matthew Walker,Scribner,1501144324,9781501144325,Paperback Nonfiction,2020-03-15,45
3204,NO ONE IS TOO SMALL TO MAKE A DIFFERENCE,Greta Thunberg,Penguin,014313356X,9780143133568,Paperback Nonfiction,2020-03-15,16
3205,BARRACOON,Zora Neale Hurston,Amistad,0062748211,9780062748218,Paperback Nonfiction,2020-03-15,1
3206,OUTLIERS,Malcolm Gladwell,"Back Bay/Little, Brown",0316017930,9780316017930,Paperback Nonfiction,2020-03-15,315
3207,"THINKING, FAST AND SLOW",Daniel Kahneman,"Farrar, Straus & Giroux",0374533555,9780374533557,Paperback Nonfiction,2020-03-15,239
3208,WINNERS TAKE ALL,Anand Giridharadas,Vintage,110197267X,9781101972670,Paperback Nonfiction,2020-03-15,2
3209,GRIT,Angela Duckworth,Scribner,1501111116,9781501111112,Paperback Nonfiction,2020-03-15,68
3210,"THE BOY, THE MOLE, THE FOX AND THE HORSE",Charlie Mackesy,HarperOne,0062976583,9780062976581,Advice How-To and Miscellaneous,2020-03-15,17
3211,FOOD FIX,Mark Hyman,"Little, Brown Spark",031645317X,9780316453172,Advice How-To and Miscellaneous,2020-03-15,1
3212,THE ULTIMATE RETIREMENT GUIDE FOR 50+,Suze Orman,Hay House,140195992X,9781401959920,Advice How-To and Miscellaneous,2020-03-15,1
3213,THE FIVE LOVE LANGUAGES,Gary Chapman,Northfield,080241270X,9780802412706,Advice How-To and Miscellaneous,2020-03-15,304
3214,ATOMIC HABITS,James Clear,Avery,0735211299,9780735211292,Advice How-To and Miscellaneous,2020-03-15,17
3215,THE SUBTLE ART OF NOT GIVING A F*CK,Mark Manson,Harper,0062457713,9780062457714,Advice How-To and Miscellaneous,2020-03-15,168
3216,GET OUT OF YOUR HEAD,Jennie Allen,WaterBrook,1601429649,9781601429643,Advice How-To and Miscellaneous,2020-03-15,5
3217,DARE TO LEAD,Brené Brown,Random House,0399592520,9780399592522,Advice How-To and Miscellaneous,2020-03-15,45
3218,YOU ARE A BADASS,Jen Sincero,Running Press,0762447699,9780762447695,Advice How-To and Miscellaneous,2020-03-15,209
3219,MAKE YOUR BED,William H. McRaven,Grand Central,1455570249,9781455570249,Advice How-To and Miscellaneous,2020-03-15,85
3220,HOW TO CATCH A UNICORN,Adam Wallace.,Sourcebooks Wonderland,None,9781728221656,Picture Books,2020-03-15,7
3221,PETE THE CAT: THE GREAT LEPRECHAUN CHASE,James Dean,HarperCollins,0062404504,9780062404503,Picture Books,2020-03-15,1
3222,HOW TO CATCH A LEPRECHAUN,Adam Wallace.,Sourcebooks Jabberwocky,1492632910,9781492632917,Picture Books,2020-03-15,15
3223,THE WONDERFUL THINGS YOU WILL BE,Emily Winfield Martin,Random House,0385376715,9780385376716,Picture Books,2020-03-15,224
3224,DRAGONS LOVE TACOS,Adam Rubin.,Dial,0803736800,9780803736801,Picture Books,2020-03-15,296
3225,THE BOOK WITH NO PICTURES,B.J. Novak,Dial,0803741715,9780803741713,Picture Books,2020-03-15,167
3226,THE DAY THE CRAYONS QUIT,Drew Daywalt.,Philomel,0399255370,9780399255373,Picture Books,2020-03-15,301
3227,DEAR GIRL,Amy Krouse Rosenthal and Paris Rosenthal.,HarperCollins,0062422502,9780062422507,Picture Books,2020-03-15,40
3228,WAITING IS NOT EASY!,Mo Willems,Hyperion,142319957X,9781423199571,Picture Books,2020-03-15,64
3229,"ROSIE REVERE, ENGINEER",Andrea Beaty,Abrams,1419708457,9781419708459,Picture Books,2020-03-15,170
3230,DOG MAN,Dav Pilkey,Scholastic,1338323210,9781338323214,Series Books,2020-03-15,131
3231,DIARY OF A WIMPY KID,and   Jeff Kinney,Amulet,1419739034,9781419739033,Series Books,2020-03-15,572
3232,HARRY POTTER,J.K. Rowling,Scholastic,059035342X,9780590353427,Series Books,2020-03-15,571
3233,TO ALL THE BOYS I'VE LOVED BEFORE,Jenny Han,Simon & Schuster,1534469265,9781534469266,Series Books,2020-03-15,51
3234,WHO WAS/IS . . . ?,Jim Gigliotti and others; various illustrators,Penguin Workshop,0448455854,9780448455853,Series Books,2020-03-15,97
3235,THE BAD GUYS,Aaron Blabey,Scholastic,1338305840,9781338305845,Series Books,2020-03-15,67
3236,CAPTAIN UNDERPANTS,and   Dav Pilkey,Scholastic,1338347217,9781338347210,Series Books,2020-03-15,211
3237,WINGS OF FIRE,Tui T. Sutherland,Scholastic,0545942152,9780545942157,Series Books,2020-03-15,80
3238,DORK DIARIES,Rachel Renée Russell,Simon & Schuster,1534427201,9781534427204,Series Books,2020-03-15,314
3239,PERCY JACKSON & THE OLYMPIANS,Rick Riordan,Disney-Hyperion,0786838655,9780786838653,Series Books,2020-03-15,523
3240,A GOOD GIRL'S GUIDE TO MURDER,Holly Jackson,Delacorte,1984896369,9781984896360,Young Adult Hardcover,2020-03-15,4
3241,ONE OF US IS LYING,Karen M. McManus,Delacorte,1524714682,9781524714680,Young Adult Hardcover,2020-03-15,110
3242,CHILDREN OF VIRTUE AND VENGEANCE,Tomi Adeyemi,Holt,1250170990,9781250170996,Young Adult Hardcover,2020-03-15,13
3243,ONE OF US IS NEXT,Karen M. McManus,Delacorte,0525707964,9780525707967,Young Adult Hardcover,2020-03-15,8
3244,CHILDREN OF BLOOD AND BONE,Tomi Adeyemi,Holt,1250170974,9781250170972,Young Adult Hardcover,2020-03-15,104
3245,THE HATE U GIVE,Angie Thomas,Balzer + Bray,0062498533,9780062498533,Young Adult Hardcover,2020-03-15,157
3246,FIVE FEET APART,Rachael Lippincott with Mikki Daughtry and Tobias Iaconis,Simon & Schuster,1534451560,9781534451568,Young Adult Hardcover,2020-03-15,65
3247,THE QUEEN'S ASSASSIN,Melissa de la Cruz,Putnam,0525515917,9780525515913,Young Adult Hardcover,2020-03-15,3
3248,INFINITY SON,Adam Silvera,HarperTeen,0062457829,9780062457820,Young Adult Hardcover,2020-03-15,7
3249,YES NO MAYBE SO,Becky Albertalli and Aisha Saeed,Balzer + Bray,0062937049,9780062937049,Young Adult Hardcover,2020-03-15,4
3250,AMERICAN DIRT,Jeanine Cummins,Flatiron,1250209765,9781250209764,Combined Print and E-Book Fiction,2020-02-16,2
3251,VENDETTA ROAD,Christine Feehan,Berkley,1984803573,9781984803573,Combined Print and E-Book Fiction,2020-02-16,1
3252,WHEN YOU SEE ME,Lisa Gardner,Dutton,1524745014,9781524745011,Combined Print and E-Book Fiction,2020-02-16,1
3253,WHERE THE CRAWDADS SING,Delia Owens,Putnam,0735219095,9780735219090,Combined Print and E-Book Fiction,2020-02-16,73
3254,A MINUTE TO MIDNIGHT,David Baldacci,Grand Central,None,9781538761625,Combined Print and E-Book Fiction,2020-02-16,8
3255,THE SILENT PATIENT,Alex Michaelides,Celadon,1250301718,9781250301710,Combined Print and E-Book Fiction,2020-02-16,20
3256,THE LAST WISH,Andrzej Sapkowski,Orbit,0316055085,9780316055086,Combined Print and E-Book Fiction,2020-02-16,6
3257,LOST,James Patterson and James O. Born,"Little, Brown",0316420328,9780316420327,Combined Print and E-Book Fiction,2020-02-16,3
3258,DEAR EDWARD,Ann Napolitano,Dial,1984854798,9781984854797,Combined Print and E-Book Fiction,2020-02-16,4
3259,INSATIABLE,Helen Hardt,Waterhouse,,9781642631395,Combined Print and E-Book Fiction,2020-02-16,1
3260,HUNTING FOR A HIGHLANDER,Lynsay Sands,Avon,0062855387,9780062855381,Combined Print and E-Book Fiction,2020-02-16,1
3261,THE DUTCH HOUSE,Ann Patchett,Harper,0062963694,9780062963697,Combined Print and E-Book Fiction,2020-02-16,19
3262,THE GUARDIANS,John Grisham,Doubleday,None,9780385544191,Combined Print and E-Book Fiction,2020-02-16,16
3263,LITTLE FIRES EVERYWHERE,Celeste Ng,Penguin Press,0735224315,9780735224315,Combined Print and E-Book Fiction,2020-02-16,51
3264,SUCH A FUN AGE,Kiley Reid,Putnam,052554190X,9780525541905,Combined Print and E-Book Fiction,2020-02-16,5
3265,PROFILES IN CORRUPTION,Peter Schweizer,Harper,006289790X,9780062897909,Combined Print and E-Book Nonfiction,2020-02-16,2
3266,A VERY STABLE GENIUS,Philip Rucker and Carol Leonnig,Penguin Press,1984877496,9781984877499,Combined Print and E-Book Nonfiction,2020-02-16,2
3267,THE MAMBA MENTALITY,Kobe Bryant,"Melcher Media/MCD/Farrar, Straus & Giroux",0374719152,9780374719159,Combined Print and E-Book Nonfiction,2020-02-16,4
3268,EDUCATED,Tara Westover,Random House,0399590501,9780399590504,Combined Print and E-Book Nonfiction,2020-02-16,102
3269,JUST MERCY,Bryan Stevenson,Spiegel & Grau,081298496X,9780812984965,Combined Print and E-Book Nonfiction,2020-02-16,23
3270,WHY WE'RE POLARIZED,Ezra Klein,Avid Reader,147670032X,9781476700328,Combined Print and E-Book Nonfiction,2020-02-16,1
3271,TALKING TO STRANGERS,Malcolm Gladwell,"Little, Brown",0316478520,9780316478526,Combined Print and E-Book Nonfiction,2020-02-16,21
3272,BECOMING,Michelle Obama,Crown,1524763136,9781524763138,Combined Print and E-Book Nonfiction,2020-02-16,61
3273,MAYBE YOU SHOULD TALK TO SOMEONE,Lori Gottlieb,Houghton Mifflin Harcourt,1328662055,9781328662057,Combined Print and E-Book Nonfiction,2020-02-16,25
3274,ME AND WHITE SUPREMACY,Layla F Saad,Sourcebooks,1728209803,9781728209807,Combined Print and E-Book Nonfiction,2020-02-16,1
3275,THE BODY KEEPS THE SCORE,Bessel van der Kolk,Penguin,0143127748,9780143127741,Combined Print and E-Book Nonfiction,2020-02-16,9
3276,SAPIENS,Yuval Noah Harari,Harper,0062316117,9780062316110,Combined Print and E-Book Nonfiction,2020-02-16,92
3277,BAD BLOOD,John Carreyrou,Knopf,0525431993,9780525431992,Combined Print and E-Book Nonfiction,2020-02-16,40
3278,THE BODY,Bill Bryson,Doubleday,0385539304,9780385539302,Combined Print and E-Book Nonfiction,2020-02-16,15
3279,CATCH AND KILL,Ronan Farrow,"Little, Brown",0316486639,9780316486637,Combined Print and E-Book Nonfiction,2020-02-16,11
3280,AMERICAN DIRT,Jeanine Cummins,Flatiron,1250209765,9781250209764,Hardcover Fiction,2020-02-16,2
3281,WHERE THE CRAWDADS SING,Delia Owens,Putnam,0735219095,9780735219090,Hardcover Fiction,2020-02-16,74
3282,WHEN YOU SEE ME,Lisa Gardner,Dutton,1524745006,9781524745004,Hardcover Fiction,2020-02-16,1
3283,LOST,James Patterson and James O. Born,"Little, Brown",0316420328,9780316420327,Hardcover Fiction,2020-02-16,3
3284,DEAR EDWARD,Ann Napolitano,Dial,198485478X,9781984854780,Hardcover Fiction,2020-02-16,4
3285,THE SILENT PATIENT,Alex Michaelides,Celadon,1250301696,9781250301697,Hardcover Fiction,2020-02-16,35
3286,SUCH A FUN AGE,Kiley Reid,Putnam,052554190X,9780525541905,Hardcover Fiction,2020-02-16,5
3287,THE DUTCH HOUSE,Ann Patchett,Harper,0062963678,9780062963673,Hardcover Fiction,2020-02-16,19
3288,A LONG PETAL OF THE SEA,Isabel Allende,Ballantine,198482015X,9781984820150,Hardcover Fiction,2020-02-16,2
3289,THE GUARDIANS,John Grisham,Doubleday,0385544189,9780385544184,Hardcover Fiction,2020-02-16,16
3290,LONG BRIGHT RIVER,Liz Moore,Riverhead,0525540679,9780525540670,Hardcover Fiction,2020-02-16,4
3291,THE GIVER OF STARS,Jojo Moyes,Pamela Dorman/Viking,0399562486,9780399562488,Hardcover Fiction,2020-02-16,17
3292,THE INSTITUTE,Stephen King,Scribner,1982110562,9781982110567,Hardcover Fiction,2020-02-16,21
3293,MORAL COMPASS,Danielle Steel,Delacorte,0399179534,9780399179532,Hardcover Fiction,2020-02-16,4
3294,A MINUTE TO MIDNIGHT,David Baldacci,Grand Central,1538761602,9781538761601,Hardcover Fiction,2020-02-16,11
3295,PROFILES IN CORRUPTION,Peter Schweizer,Harper,006289790X,9780062897909,Hardcover Nonfiction,2020-02-16,2
3296,A VERY STABLE GENIUS,Philip Rucker and Carol Leonnig,Penguin Press,1984877496,9781984877499,Hardcover Nonfiction,2020-02-16,2
3297,EDUCATED,Tara Westover,Random House,0399590501,9780399590504,Hardcover Nonfiction,2020-02-16,102
3298,THE MAMBA MENTALITY,Kobe Bryant,"Melcher/MCD/Farrar, Straus & Giroux",0374201234,9780374201234,Hardcover Nonfiction,2020-02-16,7
3299,WHY WE'RE POLARIZED,Ezra Klein,Avid Reader,147670032X,9781476700328,Hardcover Nonfiction,2020-02-16,1
3300,BECOMING,Michelle Obama,Crown,1524763136,9781524763138,Hardcover Nonfiction,2020-02-16,60
3301,TALKING TO STRANGERS,Malcolm Gladwell,"Little, Brown",0316478520,9780316478526,Hardcover Nonfiction,2020-02-16,21
3302,ME AND WHITE SUPREMACY,Layla F Saad,Sourcebooks,1728209803,9781728209807,Hardcover Nonfiction,2020-02-16,1
3303,MAYBE YOU SHOULD TALK TO SOMEONE,Lori Gottlieb,Houghton Mifflin Harcourt,1328662055,9781328662057,Hardcover Nonfiction,2020-02-16,21
3304,THE BODY,Bill Bryson,Doubleday,0385539304,9780385539302,Hardcover Nonfiction,2020-02-16,16
3305,TIGHTROPE,Nicholas D Kristof and Sheryl WuDunn,Knopf,0525655085,9780525655084,Hardcover Nonfiction,2020-02-16,3
3306,HOW TO BE AN ANTIRACIST,Ibram X. Kendi,One World,0525509283,9780525509288,Hardcover Nonfiction,2020-02-16,9
3307,ARGUING WITH ZOMBIES,Paul Krugman,Norton,1324005017,9781324005018,Hardcover Nonfiction,2020-02-16,1
3308,CATCH AND KILL,Ronan Farrow,"Little, Brown",0316486639,9780316486637,Hardcover Nonfiction,2020-02-16,11
3309,SAY NOTHING,Patrick Radden Keefe,Doubleday,0385521316,9780385521314,Hardcover Nonfiction,2020-02-16,10
3310,LITTLE FIRES EVERYWHERE,Celeste Ng,Penguin,0735224315,9780735224315,Trade Fiction Paperback,2020-02-16,39
3311,ONE GOOD DEED,David Baldacci,Grand Central,1538750589,9781538750582,Trade Fiction Paperback,2020-02-16,2
3312,THE TATTOOIST OF AUSCHWITZ,Heather Morris,Harper,0062797158,9780062797155,Trade Fiction Paperback,2020-02-16,74
3313,THE OUTSIDER,Stephen King,Gallery,None,9781982148249,Trade Fiction Paperback,2020-02-16,11
3314,BEFORE WE WERE YOURS,Lisa Wingate,Ballantine,0425284700,9780425284704,Trade Fiction Paperback,2020-02-16,37
3315,THE OVERSTORY,Richard Powers,Norton,039335668X,9780393356687,Trade Fiction Paperback,2020-02-16,43
3316,THE LAST WISH,Andrzej Sapkowski,Orbit,0316438960,9780316438964,Trade Fiction Paperback,2020-02-16,3
3317,THE WOMAN IN THE WINDOW,A.J. Finn,Morrow,0062678426,9780062678423,Trade Fiction Paperback,2020-02-16,41
3318,THE BOOK WOMAN OF TROUBLESOME CREEK,Kim Michele Richardson,Sourcebooks Landmark,1492671525,9781492671527,Trade Fiction Paperback,2020-02-16,1
3319,THE WIVES,Tarryn Fisher,Graydon House,1525809784,9781525809781,Trade Fiction Paperback,2020-02-16,5
3320,THE RIVER MURDERS,James Patterson and James O Born,Grand Central,1538749971,9781538749975,Trade Fiction Paperback,2020-02-16,4
3321,WE MUST BE BRAVE,Frances Liardet,Putnam,0735218870,9780735218871,Trade Fiction Paperback,2020-02-16,3
3322,YOU,Caroline Kepnes,Emily Bestler/Atria,1476785600,9781476785608,Trade Fiction Paperback,2020-02-16,3
3323,THE HANDMAID'S TALE,Margaret Atwood,Anchor,038549081X,9780385490818,Trade Fiction Paperback,2020-02-16,122
3324,THERE THERE,Tommy Orange,Vintage,0525436146,9780525436140,Trade Fiction Paperback,2020-02-16,20
3325,JUST MERCY,Bryan Stevenson,Spiegel & Grau,081298496X,9780812984965,Paperback Nonfiction,2020-02-16,190
3326,THE BODY KEEPS THE SCORE,Bessel van der Kolk,Penguin,0143127748,9780143127741,Paperback Nonfiction,2020-02-16,67
