,Title,Author,Publisher,Primary ISBN10,Primary ISBN13,NYT List,NYT List Published Date,Weeks on NYT List
2557,SHOE DOG,Phil Knight,Scribner,1501135929,9781501135927,Paperback Nonfiction,2018-08-05,12
2558,WHITE FRAGILITY,Robin DiAngelo,Beacon Press,0807047414,9780807047415,Paperback Nonfiction,2018-08-05,3
2559,QUIET,Susan Cain,Broadway,0307352153,9780307352156,Paperback Nonfiction,2018-08-05,163
2560,"GIRL, WASH YOUR FACE",Rachel Hollis,Thomas Nelson,1400201659,9781400201655,Advice How-To and Miscellaneous,2018-08-05,15
2561,THE SUBTLE ART OF NOT GIVING A F*CK,Mark Manson,HarperOne/HarperCollins,0062457713,9780062457714,Advice How-To and Miscellaneous,2018-08-05,84
2562,YOU ARE A BADASS,Jen Sincero,Running Press,0762447699,9780762447695,Advice How-To and Miscellaneous,2018-08-05,132
2563,THE PLANT PARADOX,Steven R Gundry,Harper Wave/HarperCollins,006242713X,9780062427137,Advice How-To and Miscellaneous,2018-08-05,21
2564,MAGNOLIA TABLE,Joanna Gaines with Marah Stets,Morrow,006282015X,9780062820150,Advice How-To and Miscellaneous,2018-08-05,13
2565,THE FIVE LOVE LANGUAGES,Gary Chapman,Northfield,080241270X,9780802412706,Advice How-To and Miscellaneous,2018-08-05,252
2566,THE PLANT PARADOX COOKBOOK,Steven R Gundry,Harper Wave,0062843370,9780062843371,Advice How-To and Miscellaneous,2018-08-05,9
2567,EVERYBODY ALWAYS,Bob Goff,Thomas Nelson,0718078136,9780718078133,Advice How-To and Miscellaneous,2018-08-05,14
2568,THE UNTETHERED SOUL,Michael A Singer,New Harbinger/Noetic,1572245379,9781572245372,Advice How-To and Miscellaneous,2018-08-05,17
2569,MY DIARRHE,Miranda Sings,Gallery,1501192167,9781501192166,Advice How-To and Miscellaneous,2018-08-05,2
2570,A DAY IN THE LIFE OF MARLON BUNDO,Marlon Bundo with Jill Twiss,Chronicle,145217380X,9781452173801,Picture Books,2018-08-05,18
2571,DRAGONS LOVE TACOS,Adam Rubin.,Dial,0803736800,9780803736801,Picture Books,2018-08-05,230
2572,AN ELEPHANT AND PIGGIE BIGGIE!,Mo Willems,Hyperion/Disney,1484799674,9781484799673,Picture Books,2018-08-05,13
2573,THE DAY THE CRAYONS QUIT,Drew Daywalt.,Philomel,0399255370,9780399255373,Picture Books,2018-08-05,237
2574,THE WONDERFUL THINGS YOU WILL BE,Emily Winfield Martin,Random House,0385376715,9780385376716,Picture Books,2018-08-05,143
2575,THE BOOK WITH NO PICTURES,B.J. Novak,Dial,0803741715,9780803741713,Picture Books,2018-08-05,142
2576,"GOODNIGHT, GOODNIGHT, CONSTRUCTION SITE",Sherri Duskey Rinker and Tom Lichtenheld,Chronicle,0811877825,9780811877824,Picture Books,2018-08-05,234
2577,WHAT DO YOU DO WITH AN IDEA?,Kobi Yamada.,Compendium,1938298071,9781938298073,Picture Books,2018-08-05,44
2578,"ROSIE REVERE, ENGINEER",Andrea Beaty,Abrams,1419708457,9781419708459,Picture Books,2018-08-05,135
2579,PRESS HERE,Hervé Tullet,Handprint/Chronicle,0811879542,9780811879545,Picture Books,2018-08-05,255
2580,HARRY POTTER,J.K. Rowling,Scholastic,133829914X,9781338299144,Series Books,2018-08-05,487
2581,DIARY OF A WIMPY KID,and   Jeff Kinney,Amulet,1419725459,9781419725456,Series Books,2018-08-05,488
2582,DOG MAN,Dav Pilkey,Scholastic,0545935180,9780545935180,Series Books,2018-08-05,47
2583,THE TRIALS OF APOLLO,Rick Riordan,Disney-Hyperion,1484746430,9781484746431,Series Books,2018-08-05,12
2584,CAPTAIN UNDERPANTS,and   Dav Pilkey,Scholastic,0545499089,9780545499088,Series Books,2018-08-05,128
2585,WHO WAS/IS . . . ?,Jim Gigliotti and others; various illustrators,Penguin Workshop,0448450526,9780448450520,Series Books,2018-08-05,56
2586,DARKEST MINDS,Alexandra Bracken,Disney Publishing Worldwide,1368022456,9781368022453,Series Books,2018-08-05,2
2587,PERCY JACKSON & THE OLYMPIANS,Rick Riordan,Disney-Hyperion,0786838655,9780786838653,Series Books,2018-08-05,477
2588,MIDDLE SCHOOL,James Patterson and others,"Little, Brown",0316322024,9780316322027,Series Books,2018-08-05,52
2589,WINGS OF FIRE,Tui T. Sutherland,Scholastic,1338214438,9781338214437,Series Books,2018-08-05,33
2590,THE HATE U GIVE,Angie Thomas,Balzer & Bray,0062498533,9780062498533,Young Adult Hardcover,2018-08-05,73
2591,CHILDREN OF BLOOD AND BONE,Tomi Adeyemi,Holt,1250170974,9781250170972,Young Adult Hardcover,2018-08-05,20
2592,HOCUS POCUS AND THE ALL-NEW SEQUEL,AW Jantha,Freeform,1368020038,9781368020039,Young Adult Hardcover,2018-08-05,2
2593,ONE OF US IS LYING,Karen M. McManus,Delacorte,1524714682,9781524714680,Young Adult Hardcover,2018-08-05,53
2594,TURTLES ALL THE WAY DOWN,John Green,Dutton,0525555366,9780525555360,Young Adult Hardcover,2018-08-05,41
2595,LONG WAY DOWN,Jason Reynolds,Atheneum/Caitlyn Dlouhy,1481438255,9781481438254,Young Adult Hardcover,2018-08-05,19
2596,THE HAZEL WOOD,Melissa Albert,Flatiron,1250147905,9781250147905,Young Adult Hardcover,2018-08-05,25
2597,LEAH ON THE OFFBEAT,Becky Albertalli,Balzer + Bray,0062643800,9780062643803,Young Adult Hardcover,2018-08-05,13
2598,THE FATES DIVIDE,Veronica Roth,Katherine Tegen,0062426958,9780062426956,Young Adult Hardcover,2018-08-05,11
2599,LEGENDARY,Stephanie Garber,Flatiron,125009531X,9781250095312,Young Adult Hardcover,2018-08-05,8
2600,THE PRESIDENT IS MISSING,James Patterson and Bill Clinton,"Little, Brown and Knopf",0316412694,9780316412698,Combined Print and E-Book Fiction,2018-07-08,3
2601,THE PERFECT COUPLE,Elin Hilderbrand,"Little, Brown",0316375241,9780316375245,Combined Print and E-Book Fiction,2018-07-08,1
2602,THE OUTSIDER,Stephen King,Scribner,1501180983,9781501180989,Combined Print and E-Book Fiction,2018-07-08,5
2603,THE ROOSTER BAR,John Grisham,Bantam/Dell,1101967706,9781101967706,Combined Print and E-Book Fiction,2018-07-08,15
2604,THE COTTAGES ON SILVER BEACH,RaeAnne Thayne,HQN,1335007016,9781335007018,Combined Print and E-Book Fiction,2018-07-08,1
2605,SHELTER IN PLACE,Nora Roberts,St. Martin's,1250161614,9781250161611,Combined Print and E-Book Fiction,2018-07-08,4
2606,TOM CLANCY LINE OF SIGHT,Mike Maden,Putnam,0735215928,9780735215924,Combined Print and E-Book Fiction,2018-07-08,2
2607,WHEN LIFE GIVES YOU LULULEMONS,Lauren Weisberger,Simon & Schuster,1476778469,9781476778464,Combined Print and E-Book Fiction,2018-07-08,3
2608,ELEANOR OLIPHANT IS COMPLETELY FINE,Gail Honeyman,Penguin,0735220697,9780735220690,Combined Print and E-Book Fiction,2018-07-08,3
2609,SHARP OBJECTS,Gillian Flynn,Broadway,0525575758,9780525575757,Combined Print and E-Book Fiction,2018-07-08,4
2610,MISTER TONIGHT,Kendall Ryan,Dream Press,,A00B07BNBVPBZ,Combined Print and E-Book Fiction,2018-07-08,1
2611,SOMETHING IN THE WATER,Catherine Steadman,Ballantine,1524797197,9781524797195,Combined Print and E-Book Fiction,2018-07-08,3
2612,WICKED AND THE WALLFLOWER,Sarah MacLean,Avon,006269197X,9780062691972,Combined Print and E-Book Fiction,2018-07-08,1
2613,CRAZY RICH ASIANS,Kevin Kwan,Anchor,0345803787,9780345803788,Combined Print and E-Book Fiction,2018-07-08,3
2614,LESS,Andrew Sean Greer,Back Bay,031631613X,9780316316132,Combined Print and E-Book Fiction,2018-07-08,2
2615,KITCHEN CONFIDENTIAL,Anthony Bourdain,Ecco,0060899220,9780060899226,Combined Print and E-Book Nonfiction,2018-07-08,4
2616,YES WE (STILL) CAN,Dan Pfeiffer,Twelve,1538711710,9781538711712,Combined Print and E-Book Nonfiction,2018-07-08,1
2617,CALYPSO,David Sedaris,"Little, Brown",0316392383,9780316392389,Combined Print and E-Book Nonfiction,2018-07-08,4
2618,THINGS THAT MATTER,Charles Krauthammer,Crown Forum,0385349181,9780385349185,Combined Print and E-Book Nonfiction,2018-07-08,20
2619,EDUCATED,Tara Westover,Random House,039959051X,9780399590511,Combined Print and E-Book Nonfiction,2018-07-08,18
2620,BAD BLOOD,John Carreyrou,Knopf,152473165X,9781524731656,Combined Print and E-Book Nonfiction,2018-07-08,5
2621,KILLERS OF THE FLOWER MOON,David Grann,Doubleday,0307742482,9780307742483,Combined Print and E-Book Nonfiction,2018-07-08,53
2622,BORN TRUMP,Emily Jane Fox,Harper,0062690795,9780062690791,Combined Print and E-Book Nonfiction,2018-07-08,1
2623,THE SOUL OF AMERICA,Jon Meacham,Random House,0399589813,9780399589812,Combined Print and E-Book Nonfiction,2018-07-08,7
2624,SAPIENS,Yuval Noah Harari,Harper,0062316117,9780062316110,Combined Print and E-Book Nonfiction,2018-07-08,27
2625,HOW TO CHANGE YOUR MIND,Michael Pollan,Penguin Press,1594204225,9781594204227,Combined Print and E-Book Nonfiction,2018-07-08,6
2626,HILLBILLY ELEGY,J.D. Vance,HarperCollins,0062300555,9780062300553,Combined Print and E-Book Nonfiction,2018-07-08,80
2627,TRUMP'S AMERICA,Newt Gingrich,Center Street,1546077065,9781546077060,Combined Print and E-Book Nonfiction,2018-07-08,3
2628,LINCOLN'S LAST TRIAL,Dan Abrams and David Fisher,Hanover Square,1335424695,9781335424693,Combined Print and E-Book Nonfiction,2018-07-08,3
2629,THE SUN DOES SHINE,Anthony Ray Hinton with Lara Love Hardin,St. Martin's,1250205794,9781250205797,Combined Print and E-Book Nonfiction,2018-07-08,3
2630,THE PRESIDENT IS MISSING,James Patterson and Bill Clinton,"Little, Brown and Knopf",0316412694,9780316412698,Hardcover Fiction,2018-07-08,3
2631,THE PERFECT COUPLE,Elin Hilderbrand,"Little, Brown",0316375268,9780316375269,Hardcover Fiction,2018-07-08,1
2632,THE OUTSIDER,Stephen King,Scribner,1501180983,9781501180989,Hardcover Fiction,2018-07-08,5
2633,TOM CLANCY LINE OF SIGHT,Mike Maden,Putnam,0735215928,9780735215924,Hardcover Fiction,2018-07-08,2
2634,SHELTER IN PLACE,Nora Roberts,St. Martin's,1250161592,9781250161598,Hardcover Fiction,2018-07-08,4
2635,THE DEATH OF MRS. WESTAWAY,Ruth Ware,Gallery/Scout,1501156217,9781501156212,Hardcover Fiction,2018-07-08,4
2636,WHEN LIFE GIVES YOU LULULEMONS,Lauren Weisberger,Simon & Schuster,1476778442,9781476778440,Hardcover Fiction,2018-07-08,3
2637,THERE THERE,Tommy Orange,Knopf,0525520376,9780525520375,Hardcover Fiction,2018-07-08,3
2638,BEFORE WE WERE YOURS,Lisa Wingate,Ballantine,0425284689,9780425284681,Hardcover Fiction,2018-07-08,40
2639,THE FALLEN,David Baldacci,Grand Central,1538761394,9781538761397,Hardcover Fiction,2018-07-08,10
2640,SOMETHING IN THE WATER,Catherine Steadman,Ballantine,1524797189,9781524797188,Hardcover Fiction,2018-07-08,3
2641,THE SKAAR INVASION,Terry Brooks,Del Rey,0553391518,9780553391510,Hardcover Fiction,2018-07-08,1
2642,BRING ME BACK,BA Paris,St. Martin's,1250151333,9781250151339,Hardcover Fiction,2018-07-08,1
2643,LITTLE FIRES EVERYWHERE,Celeste Ng,Penguin Press,0735224293,9780735224292,Hardcover Fiction,2018-07-08,39
2644,THE PHARAOH KEY,Douglas Preston and Lincoln Child,Grand Central,1455525820,9781455525829,Hardcover Fiction,2018-07-08,2
2645,YES WE (STILL) CAN,Dan Pfeiffer,Twelve,1538711710,9781538711712,Hardcover Nonfiction,2018-07-08,1
2646,CALYPSO,David Sedaris,"Little, Brown",0316392383,9780316392389,Hardcover Nonfiction,2018-07-08,4
2647,THE SOUL OF AMERICA,Jon Meacham,Random House,0399589813,9780399589812,Hardcover Nonfiction,2018-07-08,7
2648,HOW TO CHANGE YOUR MIND,Michael Pollan,Penguin Press,1594204225,9781594204227,Hardcover Nonfiction,2018-07-08,6
2649,TRUMP'S AMERICA,Newt Gingrich,Center Street,1546077065,9781546077060,Hardcover Nonfiction,2018-07-08,3
2650,EDUCATED,Tara Westover,Random House,0399590501,9780399590504,Hardcover Nonfiction,2018-07-08,18
2651,BAD BLOOD,John Carreyrou,Knopf,152473165X,9781524731656,Hardcover Nonfiction,2018-07-08,3
2652,LINCOLN'S LAST TRIAL,Dan Abrams and David Fisher,Hanover Square,1335424695,9781335424693,Hardcover Nonfiction,2018-07-08,3
2653,THE SUN DOES SHINE,Anthony Ray Hinton with Lara Love Hardin,St. Martin's,1250205794,9781250205797,Hardcover Nonfiction,2018-07-08,3
2654,ASTROPHYSICS FOR PEOPLE IN A HURRY,Neil deGrasse Tyson,Norton,0393609391,9780393609394,Hardcover Nonfiction,2018-07-08,59
2655,BORN TRUMP,Emily Jane Fox,Harper,0062690779,9780062690777,Hardcover Nonfiction,2018-07-08,1
2656,BARRACOON,Zora Neale Hurston,Amistad,0062748203,9780062748201,Hardcover Nonfiction,2018-07-08,7
2657,THE WORLD AS IT IS,Ben Rhodes,Random House,0525509356,9780525509356,Hardcover Nonfiction,2018-07-08,3
2658,ROOM TO DREAM,David Lynch and Kristine McKenna,Random House,0399589198,9780399589195,Hardcover Nonfiction,2018-07-08,1
2659,FACTFULNESS,Hans Rosling with Ola Rosling and Anna Rosling Ronnlund,Flatiron,1250107814,9781250107817,Hardcover Nonfiction,2018-07-08,9
2660,ELEANOR OLIPHANT IS COMPLETELY FINE,Gail Honeyman,Penguin,0735220697,9780735220690,Trade Fiction Paperback,2018-07-08,3
2661,CRAZY RICH ASIANS,Kevin Kwan,Anchor,0345803787,9780345803788,Trade Fiction Paperback,2018-07-08,9
2662,THE HANDMAID'S TALE,Margaret Atwood,Anchor,038549081X,9780385490818,Trade Fiction Paperback,2018-07-08,69
2663,INTO THE WATER,Paula Hawkins,Riverhead,0735211221,9780735211223,Trade Fiction Paperback,2018-07-08,8
2664,LESS,Andrew Sean Greer,Back Bay,031631613X,9780316316132,Trade Fiction Paperback,2018-07-08,5
2665,MILK AND HONEY,Rupi Kaur,Andrews McMeel,144947425X,9781449474256,Trade Fiction Paperback,2018-07-08,115
2666,THE SUN AND HER FLOWERS,Rupi Kaur,Andrews McMeel,1449486797,9781449486792,Trade Fiction Paperback,2018-07-08,38
2667,THE WOMAN IN CABIN 10,Ruth Ware,Scout,1501132954,9781501132957,Trade Fiction Paperback,2018-07-08,55
2668,THE ROOSTER BAR,John Grisham,Bantam,1101967692,9781101967690,Trade Fiction Paperback,2018-07-08,1
2669,SHARP OBJECTS,Gillian Flynn,Broadway,None,9780525575740,Trade Fiction Paperback,2018-07-08,43
2670,ALL THE LIGHT WE CANNOT SEE,Anthony Doerr,Scribner,1501173219,9781501173219,Trade Fiction Paperback,2018-07-08,53
2671,A STRANGER IN THE HOUSE,Shari Lapena,Penguin,0735221138,9780735221130,Trade Fiction Paperback,2018-07-08,4
2672,THE NIGHTINGALE,Kristin Hannah,St. Martin's Griffin,1250080401,9781250080400,Trade Fiction Paperback,2018-07-08,15
2673,PACHINKO,Min Jin Lee,Grand Central,1455563927,9781455563920,Trade Fiction Paperback,2018-07-08,20
2674,THE COUPLE NEXT DOOR,Shari Lapena,Penguin,0735221103,9780735221109,Trade Fiction Paperback,2018-07-08,27
2675,KITCHEN CONFIDENTIAL,Anthony Bourdain,Ecco,0060899220,9780060899226,Paperback Nonfiction,2018-07-08,38
2676,KILLERS OF THE FLOWER MOON,David Grann,Vintage,0307742482,9780307742483,Paperback Nonfiction,2018-07-08,12
2677,SAPIENS,Yuval Noah Harari,Harper Perennial,0062316117,9780062316110,Paperback Nonfiction,2018-07-08,6
2678,HILLBILLY ELEGY,J.D. Vance,Harper,0062300555,9780062300553,Paperback Nonfiction,2018-07-08,8
2679,OUTLIERS,Malcolm Gladwell,"Back Bay/Little, Brown",0316017930,9780316017930,Paperback Nonfiction,2018-07-08,258
2680,THINGS THAT MATTER,Charles Krauthammer,Crown,038534919X,9780385349192,Paperback Nonfiction,2018-07-08,6
2681,JUST MERCY,Bryan Stevenson,Spiegel & Grau,081298496X,9780812984965,Paperback Nonfiction,2018-07-08,109
2682,SHOE DOG,Phil Knight,Scribner,1501135929,9781501135927,Paperback Nonfiction,2018-07-08,8
2683,#NEVERAGAIN,David Hogg and Lauren Hogg,Random House,198480183X,9781984801838,Paperback Nonfiction,2018-07-08,1
2684,BEING MORTAL,Atul Gawande,Picador,1250076226,9781250076229,Paperback Nonfiction,2018-07-08,42
2685,THE GLASS CASTLE,Jeannette Walls,Scribner,074324754X,9780743247542,Paperback Nonfiction,2018-07-08,426
2686,WHY WE SLEEP,Matthew Walker,Scribner,1501144324,9781501144325,Paperback Nonfiction,2018-07-08,1
2687,MEDIUM RAW,Anthony Bourdain,Ecco,0061718955,9780061718953,Paperback Nonfiction,2018-07-08,7
2688,THEFT BY FINDING,David Sedaris,Back Bay,0316154733,9780316154734,Paperback Nonfiction,2018-07-08,1
2689,THE IMMORTAL LIFE OF HENRIETTA LACKS,Rebecca Skloot,Broadway,1400052181,9781400052189,Paperback Nonfiction,2018-07-08,210
2690,FAIL UNTIL YOU DON'T,Bob Bones,Dey St.,0062795813,9780062795816,Advice How-To and Miscellaneous,2018-07-08,1
2691,MAGNOLIA TABLE,Joanna Gaines with Marah Stets,Morrow,006282015X,9780062820150,Advice How-To and Miscellaneous,2018-07-08,9
2692,THE PLANT PARADOX,Steven R Gundry,Harper Wave/HarperCollins,006242713X,9780062427137,Advice How-To and Miscellaneous,2018-07-08,17
2693,"GIRL, WASH YOUR FACE",Rachel Hollis,Thomas Nelson,1400201659,9781400201655,Advice How-To and Miscellaneous,2018-07-08,11
2694,THE SUBTLE ART OF NOT GIVING A F*CK,Mark Manson,HarperOne/HarperCollins,0062457713,9780062457714,Advice How-To and Miscellaneous,2018-07-08,80
2695,YOU ARE A BADASS,Jen Sincero,Running Press,0762447699,9780762447695,Advice How-To and Miscellaneous,2018-07-08,128
2696,THE PLANT PARADOX COOKBOOK,Steven R Gundry,Harper Wave,0062843370,9780062843371,Advice How-To and Miscellaneous,2018-07-08,5
2697,THE FIVE LOVE LANGUAGES,Gary Chapman,Northfield,080241270X,9780802412706,Advice How-To and Miscellaneous,2018-07-08,248
2698,EVERYBODY ALWAYS,Bob Goff,Thomas Nelson,0718078136,9780718078133,Advice How-To and Miscellaneous,2018-07-08,10
2699,"FIRST, WE MAKE THE BEAST BEAUTIFUL",Sarah Wilson,Dey St.,0062836781,9780062836786,Advice How-To and Miscellaneous,2018-07-08,1
2700,A DAY IN THE LIFE OF MARLON BUNDO,Marlon Bundo with Jill Twiss,Chronicle,145217380X,9781452173801,Picture Books,2018-07-08,14
2701,DRAGONS LOVE TACOS,Adam Rubin.,Dial,0803736800,9780803736801,Picture Books,2018-07-08,226
2702,THE WONDERFUL THINGS YOU WILL BE,Emily Winfield Martin,Random House,0385376715,9780385376716,Picture Books,2018-07-08,139
2703,WHAT DO YOU DO WITH AN IDEA?,Kobi Yamada.,Compendium,1938298071,9781938298073,Picture Books,2018-07-08,41
2704,AN ELEPHANT AND PIGGIE BIGGIE!,Mo Willems,Hyperion/Disney,1484799674,9781484799673,Picture Books,2018-07-08,9
2705,I WISH YOU MORE,Amy Krouse Rosenthal.,Chronicle,1452126992,9781452126999,Picture Books,2018-07-08,41
2706,THE DAY THE CRAYONS QUIT,Drew Daywalt.,Philomel,0399255370,9780399255373,Picture Books,2018-07-08,233
2707,DEAR GIRL,Amy Krouse Rosenthal and Paris Rosenthal.,HarperCollins,0062422502,9780062422507,Picture Books,2018-07-08,16
2708,LLAMA LLAMA LOVES TO READ,Anna Dewdney and Reed Duncan,Viking,0670013978,9780670013975,Picture Books,2018-07-08,7
2709,"ROSIE REVERE, ENGINEER",Andrea Beaty,Abrams,1419708457,9781419708459,Picture Books,2018-07-08,131
2710,WHO WAS/IS . . . ?,Jim Gigliotti and others; various illustrators,Penguin Workshop,0448484102,9780448484105,Series Books,2018-07-08,52
2711,DIARY OF A WIMPY KID,and   Jeff Kinney,Amulet,1419725459,9781419725456,Series Books,2018-07-08,484
2712,DOG MAN,Dav Pilkey,Scholastic,0545935180,9780545935180,Series Books,2018-07-08,43
2713,CAPTAIN UNDERPANTS,and   Dav Pilkey,Scholastic,0590634275,9780590634274,Series Books,2018-07-08,124
2714,I SURVIVED,Lauren Tarshis,Scholastic,0545206952,9780545206952,Series Books,2018-07-08,42
2715,HARRY POTTER,J.K. Rowling,Scholastic,059035342X,9780590353427,Series Books,2018-07-08,483
2716,THE TRIALS OF APOLLO,Rick Riordan,Disney-Hyperion,1484746430,9781484746431,Series Books,2018-07-08,8
2717,DORK DIARIES,Rachel Renée Russell,Simon & Schuster,1534405607,9781534405608,Series Books,2018-07-08,257
2718,WHAT WAS . . . ?,various authors,Penguin Workshop,0451533909,9780451533906,Series Books,2018-07-08,12
2719,PERCY JACKSON & THE OLYMPIANS,Rick Riordan,Disney-Hyperion,0786838655,9780786838653,Series Books,2018-07-08,476
2720,THE HATE U GIVE,Angie Thomas,Balzer & Bray,0062498533,9780062498533,Young Adult Hardcover,2018-07-08,69
2721,CHILDREN OF BLOOD AND BONE,Tomi Adeyemi,Holt,1250170974,9781250170972,Young Adult Hardcover,2018-07-08,16
2722,TURTLES ALL THE WAY DOWN,John Green,Dutton,0525555366,9780525555360,Young Adult Hardcover,2018-07-08,37
2723,ONE OF US IS LYING,Karen M. McManus,Delacorte,1524714682,9781524714680,Young Adult Hardcover,2018-07-08,49
2724,LONG WAY DOWN,Jason Reynolds,Atheneum/Caitlyn Dlouhy,1481438255,9781481438254,Young Adult Hardcover,2018-07-08,15
2725,LEGENDARY,Stephanie Garber,Flatiron,125009531X,9781250095312,Young Adult Hardcover,2018-07-08,4
2726,LEAH ON THE OFFBEAT,Becky Albertalli,Balzer + Bray,0062643800,9780062643803,Young Adult Hardcover,2018-07-08,9
2727,THE HAZEL WOOD,Melissa Albert,Flatiron,1250147905,9781250147905,Young Adult Hardcover,2018-07-08,21
2728,SAVE THE DATE,Morgan Matson,Simon & Schuster,1481404571,9781481404570,Young Adult Hardcover,2018-07-08,3
2729,FURYBORN,Claire Legrand,Sourcebooks Fire,1492656623,9781492656623,Young Adult Hardcover,2018-07-08,4
2730,THE OUTSIDER,Stephen King,Scribner,1501180983,9781501180989,Combined Print and E-Book Fiction,2018-06-10,1
2731,THE 17TH SUSPECT,James Patterson and Maxine Paetro,"Little, Brown",0316274046,9780316274043,Combined Print and E-Book Fiction,2018-06-10,4
2732,THE FALLEN,David Baldacci,Grand Central,1538761378,9781538761373,Combined Print and E-Book Fiction,2018-06-10,6
2733,BEACH HOUSE REUNION,Mary Alice Monroe,Gallery,1501193317,9781501193316,Combined Print and E-Book Fiction,2018-06-10,1
2734,THE CAST,Danielle Steel,Delacorte,1101884037,9781101884034,Combined Print and E-Book Fiction,2018-06-10,2
2735,REBEL HEART,Penelope Ward and Vi Keeland,C. Scott Publishing,1942215800,9781942215806,Combined Print and E-Book Fiction,2018-06-10,1
2736,THE MIDNIGHT LINE,Lee Child,Delacorte,0399593500,9780399593505,Combined Print and E-Book Fiction,2018-06-10,14
2737,LITTLE FIRES EVERYWHERE,Celeste Ng,Penguin Press,0735224307,9780735224308,Combined Print and E-Book Fiction,2018-06-10,31
2738,ROGUE ROYALTY,Meghan March,Red Dress Press,1943796106,9781943796106,Combined Print and E-Book Fiction,2018-06-10,1
2739,BEFORE WE WERE YOURS,Lisa Wingate,Ballantine,0425284697,9780425284698,Combined Print and E-Book Fiction,2018-06-10,35
2740,TWISTED PREY,John Sandford,Putnam,073521736X,9780735217362,Combined Print and E-Book Fiction,2018-06-10,5
